MatchID,HomeTeam,RoadTeam,HomeNumberPenalties,RoadNumberPenalties,HomeTeamPMinutes,RoadTeamPMinutes,GoalDifferential,HomePenaltySum,AwayPenaltySum,HomeTeamPlayers,RoadTeamPlayers,Period,Time_Of_Penalty,minutes,seconds,RegularSeason
2011021127,30,6,1,1,2,2,1,NULL,NULL,5,5,2,0:09:39,29,39,1
2011021127,30,6,1,1,2,2,-3,NULL,NULL,5,5,3,0:01:31,41,31,1
2011021125,11,25,1,1,2,2,1,NULL,NULL,5,5,1,0:06:34,6,34,1
2011021123,9,29,1,1,2,2,-1,NULL,NULL,5,4,1,0:08:32,8,32,1
2011021120,27,15,1,1,2,2,2,NULL,NULL,5,5,2,0:18:19,38,19,1
2011021116,22,16,1,1,2,2,1,NULL,NULL,4,5,2,0:20:00,40,0,1
2011021107,24,11,1,1,2,2,1,NULL,NULL,5,5,3,0:18:51,58,51,1
2011021106,22,25,1,1,2,2,-1,NULL,NULL,5,5,1,0:05:21,5,21,1
2011021106,22,25,1,1,2,2,-1,NULL,NULL,5,5,1,0:12:05,12,5,1
2011021098,29,21,1,1,2,2,1,NULL,NULL,5,5,1,0:12:55,12,55,1
2011021098,29,21,1,1,2,2,2,NULL,NULL,5,5,3,0:16:43,56,43,1
2011021098,29,21,1,1,2,2,2,NULL,NULL,5,5,3,0:20:00,60,0,1
2011021093,17,6,1,1,2,2,-2,NULL,NULL,5,5,3,0:14:28,54,28,1
2011021086,20,25,1,1,2,2,1,NULL,NULL,5,5,3,0:02:13,42,13,1
2011021083,23,14,1,1,2,2,1,NULL,NULL,5,5,1,0:12:45,12,45,1
2011021078,16,30,1,1,2,2,-1,NULL,NULL,5,5,3,0:06:13,46,13,1
2011021076,7,15,1,1,2,2,0,NULL,NULL,5,5,4,0:00:34,60,34,1
2011021069,27,1,1,1,2,2,-1,NULL,NULL,5,4,2,0:19:45,39,45,1
2011021069,27,1,1,1,2,2,-2,NULL,NULL,4,3,3,0:02:23,42,23,1
2011021068,2,28,1,1,2,2,0,NULL,NULL,5,5,2,0:11:19,31,19,1
2011021064,10,19,1,1,2,2,-2,NULL,NULL,5,5,3,0:02:29,42,29,1
2011021063,6,16,1,1,2,2,2,NULL,NULL,5,5,2,0:08:42,28,42,1
2011021063,6,16,1,1,2,2,2,NULL,NULL,5,5,3,0:10:53,50,53,1
2011021061,5,3,1,1,2,2,0,NULL,NULL,5,5,3,0:07:41,47,41,1
2011021048,5,22,1,1,2,2,4,NULL,NULL,5,5,2,0:10:44,30,44,1
2011021047,2,27,1,1,2,2,0,NULL,NULL,5,5,1,0:16:44,16,44,1
2011021047,2,27,1,1,2,2,0,NULL,NULL,5,5,3,0:13:22,53,22,1
2011021042,20,22,1,1,2,2,0,NULL,NULL,5,5,2,0:15:15,35,15,1
2011021039,7,14,1,1,2,2,2,NULL,NULL,5,5,3,0:14:47,54,47,1
2011021035,6,26,1,1,2,2,-1,NULL,NULL,5,5,1,0:18:37,18,37,1
2011021030,23,28,1,1,2,2,-1,NULL,NULL,5,5,2,0:20:00,40,0,1
2011021029,14,7,1,1,2,2,1,NULL,NULL,5,5,3,0:07:20,47,20,1
2011021026,21,29,1,1,2,2,1,NULL,NULL,5,5,2,0:04:36,24,36,1
2011021026,21,29,1,1,2,2,1,NULL,NULL,5,5,3,0:11:23,51,23,1
2011021024,25,2,1,1,2,2,1,NULL,NULL,5,5,2,0:14:47,34,47,1
2011021024,25,2,1,1,2,2,-3,NULL,NULL,5,5,3,0:12:38,52,38,1
2011021022,22,10,1,1,2,2,0,NULL,NULL,5,5,1,0:08:05,8,5,1
2011021019,12,29,1,1,2,2,0,NULL,NULL,5,5,2,0:01:16,21,16,1
2011021019,12,29,1,1,2,2,-2,NULL,NULL,5,4,3,0:19:57,59,57,1
2011021014,13,3,1,1,2,2,-2,NULL,NULL,5,5,1,0:13:20,13,20,1
2011021013,16,5,1,1,2,2,2,NULL,NULL,5,5,2,0:15:20,35,20,1
2011021010,15,21,1,1,2,2,-1,NULL,NULL,5,5,2,0:09:47,29,47,1
2011021005,17,11,1,1,2,2,2,NULL,NULL,5,5,2,0:19:43,39,43,1
2011021003,27,23,1,1,2,2,1,NULL,NULL,5,5,3,0:02:58,42,58,1
2011021000,7,21,1,1,2,2,4,NULL,NULL,5,5,3,0:18:04,58,4,1
2011020994,25,22,1,1,2,2,1,NULL,NULL,5,4,2,0:08:14,28,14,1
2011020993,16,2,1,1,2,2,1,NULL,NULL,5,5,2,0:18:22,38,22,1
2011020991,17,19,1,1,2,2,-1,NULL,NULL,5,5,1,0:09:48,9,48,1
2011020988,30,24,1,1,2,2,1,NULL,NULL,5,5,2,0:20:00,40,0,1
2011020982,5,8,1,1,2,2,2,NULL,NULL,5,4,3,0:19:53,59,53,1
2011020981,15,24,1,1,2,2,0,NULL,NULL,5,5,1,0:06:43,6,43,1
2011020981,15,24,1,1,2,2,1,NULL,NULL,5,5,3,0:19:19,59,19,1
2011020978,16,22,1,1,2,2,0,NULL,NULL,5,4,1,0:10:13,10,13,1
2011020974,28,14,1,1,2,2,1,NULL,NULL,5,5,3,0:05:10,45,10,1
2011020970,11,15,1,1,2,2,0,NULL,NULL,5,5,1,0:01:12,1,12,1
2011020961,12,23,1,1,2,2,-1,NULL,NULL,5,5,1,0:11:48,11,48,1
2011020955,11,30,1,1,2,2,-2,NULL,NULL,5,5,2,0:17:06,37,6,1
2011020953,29,23,1,1,2,2,-2,NULL,NULL,5,4,3,0:17:39,57,39,1
2011020951,2,20,1,1,2,2,2,NULL,NULL,5,5,3,0:05:50,45,50,1
2011020951,2,20,1,1,2,2,2,NULL,NULL,5,5,3,0:06:52,46,52,1
2011020948,6,18,1,1,2,2,-1,NULL,NULL,4,5,2,0:19:52,39,52,1
2011020944,25,24,1,1,2,2,0,NULL,NULL,5,5,4,0:05:00,65,0,1
2011020943,20,19,1,1,2,2,-4,NULL,NULL,5,5,2,0:17:44,37,44,1
2011020936,16,18,1,1,2,2,-2,NULL,NULL,5,5,3,0:08:18,48,18,1
2011020934,5,6,1,1,2,2,0,NULL,NULL,5,5,2,0:18:29,38,29,1
2011020932,23,14,1,1,2,2,1,NULL,NULL,5,5,2,0:17:00,37,0,1
2011020931,10,4,1,1,2,2,2,NULL,NULL,5,5,3,0:13:09,53,9,1
2011020929,21,2,1,1,2,2,1,NULL,NULL,4,5,2,0:19:10,39,10,1
2011020929,21,2,1,1,2,2,2,NULL,NULL,5,5,3,0:19:14,59,14,1
2011020921,29,21,1,1,2,2,0,NULL,NULL,5,5,4,0:02:51,62,51,1
2011020920,23,8,1,1,2,2,0,NULL,NULL,5,5,1,0:12:49,12,49,1
2011020918,1,3,1,1,2,2,-2,NULL,NULL,5,5,1,0:08:52,8,52,1
2011020914,15,12,1,1,2,2,3,NULL,NULL,5,5,2,0:08:23,28,23,1
2011020907,6,7,1,1,2,2,2,NULL,NULL,5,5,3,0:09:21,49,21,1
2011020904,5,12,1,1,2,2,4,NULL,NULL,5,5,2,0:13:49,33,49,1
2011020891,17,25,1,1,2,2,1,NULL,NULL,5,5,2,0:19:23,39,23,1
2011020885,8,28,1,1,2,2,1,NULL,NULL,5,5,1,0:20:00,20,0,1
2011020884,29,3,1,1,2,2,4,NULL,NULL,5,5,2,0:07:25,27,25,1
2011020873,8,15,1,1,2,2,3,NULL,NULL,5,4,3,0:16:03,56,3,1
2011020868,28,29,1,1,2,2,1,NULL,NULL,5,5,1,0:12:40,12,40,1
2011020865,7,15,1,1,2,2,1,NULL,NULL,5,5,2,0:09:56,29,56,1
2011020863,5,13,1,1,2,2,2,NULL,NULL,5,5,3,0:09:38,49,38,1
2011020860,8,2,1,1,2,2,-1,NULL,NULL,5,5,2,0:18:00,38,0,1
2011020859,29,26,1,1,2,2,2,NULL,NULL,5,5,2,0:02:46,22,46,1
2011020855,20,5,1,1,2,2,0,NULL,NULL,5,5,2,0:13:08,33,8,1
2011020852,7,8,1,1,2,2,5,NULL,NULL,4,5,3,0:18:21,58,21,1
2011020847,2,13,1,1,2,2,-1,NULL,NULL,5,5,2,0:11:52,31,52,1
2011020844,5,28,1,1,2,2,0,NULL,NULL,5,5,2,0:08:26,28,26,1
2011020844,5,28,1,1,2,2,0,NULL,NULL,5,5,2,0:14:17,34,17,1
2011020841,9,22,1,1,2,2,2,NULL,NULL,5,5,2,0:18:32,38,32,1
2011020839,30,18,1,1,2,2,0,NULL,NULL,5,5,2,0:06:57,26,57,1
2011020837,13,23,1,1,2,2,-2,NULL,NULL,5,5,2,0:17:40,37,40,1
2011020837,13,23,1,1,2,2,-2,NULL,NULL,5,5,3,0:01:04,41,4,1
2011020836,24,25,1,1,2,2,-1,NULL,NULL,5,5,2,0:08:18,28,18,1
2011020835,2,29,1,1,2,2,-1,NULL,NULL,5,5,2,0:06:45,26,45,1
2011020835,2,29,1,1,2,2,-1,NULL,NULL,5,5,3,0:18:08,58,8,1
2011020835,2,29,1,1,2,2,-2,NULL,NULL,5,5,3,0:20:00,60,0,1
2011020831,22,19,1,1,2,2,-1,NULL,NULL,5,5,1,0:14:14,14,14,1
2011020831,22,19,1,1,2,2,-1,NULL,NULL,5,4,2,0:03:44,23,44,1
2011020829,9,7,1,1,2,2,0,NULL,NULL,5,5,1,0:18:42,18,42,1
2011020825,24,4,1,1,2,2,3,NULL,NULL,5,5,3,0:17:23,57,23,1
2011020824,20,30,1,1,2,2,0,NULL,NULL,5,4,2,0:13:12,33,12,1
2011020810,24,16,1,1,2,2,1,NULL,NULL,5,5,3,0:02:20,42,20,1
2011020803,23,12,1,1,2,2,0,NULL,NULL,5,5,2,0:04:53,24,53,1
2011020800,26,16,1,1,2,2,-1,NULL,NULL,5,5,3,0:10:23,50,23,1
2011020791,27,18,1,1,2,2,-2,NULL,NULL,5,5,3,0:06:14,46,14,1
2011020790,2,15,1,1,2,2,0,NULL,NULL,5,5,4,0:05:00,65,0,1
2011020785,10,16,1,1,2,2,1,NULL,NULL,5,4,2,0:10:03,30,3,1
2011020770,11,25,1,1,2,2,1,NULL,NULL,5,5,3,0:13:56,53,56,1
2011020767,13,15,1,1,2,2,-1,NULL,NULL,4,5,3,0:09:04,49,4,1
2011020757,12,5,1,1,2,2,0,NULL,NULL,5,5,2,0:04:09,24,9,1
2011020749,8,23,1,1,2,2,0,NULL,NULL,5,5,1,0:20:00,20,0,1
2011020748,26,30,1,1,2,2,6,NULL,NULL,4,5,3,0:16:50,56,50,1
2011020744,16,9,1,1,2,2,0,NULL,NULL,5,5,2,0:10:33,30,33,1
2011020744,16,9,1,1,2,2,-1,NULL,NULL,5,5,3,0:12:56,52,56,1
2011020743,20,17,1,1,2,2,3,NULL,NULL,5,5,2,0:06:02,26,2,1
2011020741,2,8,1,1,2,2,1,NULL,NULL,5,5,1,0:10:15,10,15,1
2011020739,15,1,1,1,2,2,0,NULL,NULL,4,5,1,0:17:13,17,13,1
2011020732,16,26,1,1,2,2,-1,NULL,NULL,5,5,3,0:17:10,57,10,1
2011020731,11,20,1,1,2,2,-1,NULL,NULL,5,5,1,0:19:45,19,45,1
2011020730,22,10,1,1,2,2,1,NULL,NULL,5,5,2,0:12:56,32,56,1
2011020728,18,15,1,1,2,2,0,NULL,NULL,5,5,1,0:11:33,11,33,1
2011020718,9,18,1,1,2,2,1,NULL,NULL,5,5,3,0:14:54,54,54,1
2011020714,15,3,1,1,2,2,0,NULL,NULL,5,4,2,0:20:00,40,0,1
2011020713,7,13,1,1,2,2,0,NULL,NULL,4,5,1,0:06:40,6,40,1
2011020710,20,22,1,1,2,2,0,NULL,NULL,5,5,2,0:09:07,29,7,1
2011020707,18,8,1,1,2,2,0,NULL,NULL,5,5,1,0:14:20,14,20,1
2011020707,18,8,1,1,2,2,1,NULL,NULL,5,5,2,0:16:42,36,42,1
2011020707,18,8,1,1,2,2,2,NULL,NULL,5,5,3,0:20:00,60,0,1
2011020699,13,23,1,1,2,2,0,NULL,NULL,5,5,2,0:10:06,30,6,1
2011020694,26,27,1,1,2,2,0,NULL,NULL,5,4,1,0:14:47,14,47,1
2011020692,24,9,1,1,2,2,0,NULL,NULL,5,5,2,0:08:57,28,57,1
2011020692,24,9,1,1,2,2,0,NULL,NULL,5,5,2,0:20:00,40,0,1
2011020691,5,8,1,1,2,2,1,NULL,NULL,5,5,3,0:00:00,40,0,1
2011020690,18,6,1,1,2,2,0,NULL,NULL,5,5,2,0:18:22,38,22,1
2011020688,7,28,1,1,2,2,-2,NULL,NULL,5,5,3,0:06:34,46,34,1
2011020688,7,28,1,1,2,2,-3,NULL,NULL,5,5,3,0:19:59,59,59,1
2011020687,23,15,1,1,2,2,-1,NULL,NULL,5,5,1,0:09:48,9,48,1
2011020680,26,16,1,1,2,2,0,NULL,NULL,5,5,4,0:05:00,65,0,1
2011020677,12,13,1,1,2,2,0,NULL,NULL,5,5,3,0:13:14,53,14,1
2011020669,18,22,1,1,2,2,0,NULL,NULL,5,5,1,0:18:36,18,36,1
2011020659,3,29,1,1,2,2,1,NULL,NULL,4,5,3,0:09:35,49,35,1
2011020659,3,29,1,1,2,2,1,NULL,NULL,5,5,3,0:20:00,60,0,1
2011020652,29,13,1,1,2,2,2,NULL,NULL,5,5,3,0:19:07,59,7,1
2011020648,22,11,1,1,2,2,-1,NULL,NULL,5,4,3,0:19:46,59,46,1
2011020641,19,22,1,1,2,2,0,NULL,NULL,5,5,1,0:03:12,3,12,1
2011020638,5,26,1,1,2,2,0,NULL,NULL,5,5,1,0:08:28,8,28,1
2011020636,18,25,1,1,2,2,0,NULL,NULL,5,5,3,0:02:42,42,42,1
2011020625,4,30,1,1,2,2,1,NULL,NULL,5,5,3,0:04:21,44,21,1
2011020624,20,26,1,1,2,2,1,NULL,NULL,5,5,2,0:13:39,33,39,1
2011020622,2,18,1,1,2,2,0,NULL,NULL,5,5,1,0:06:48,6,48,1
2011020621,29,7,1,1,2,2,0,NULL,NULL,5,5,1,0:12:18,12,18,1
2011020620,15,27,1,1,2,2,-3,NULL,NULL,5,5,2,0:02:05,22,5,1
2011020619,23,24,1,1,2,2,0,NULL,NULL,5,5,3,0:17:50,57,50,1
2011020615,19,3,1,1,2,2,2,NULL,NULL,5,5,2,0:12:58,32,58,1
2011020610,26,3,1,1,2,2,1,NULL,NULL,5,5,3,0:07:27,47,27,1
2011020605,15,14,1,1,2,2,-2,NULL,NULL,5,4,3,0:13:40,53,40,1
2011020601,19,30,1,1,2,2,0,NULL,NULL,5,5,1,0:00:44,0,44,1
2011020599,7,27,1,1,2,2,0,NULL,NULL,5,5,2,0:16:16,36,16,1
2011020596,4,11,1,1,2,2,-3,NULL,NULL,5,5,3,0:03:44,43,44,1
2011020595,29,8,1,1,2,2,0,NULL,NULL,5,5,3,0:07:50,47,50,1
2011020589,18,6,1,1,2,2,1,NULL,NULL,5,5,1,0:19:18,19,18,1
2011020589,18,6,1,1,2,2,0,NULL,NULL,5,5,3,0:02:35,42,35,1
2011020582,25,20,1,1,2,2,2,NULL,NULL,5,5,1,0:12:26,12,26,1
2011020573,19,11,1,1,2,2,0,NULL,NULL,5,5,3,0:17:28,57,28,1
2011020572,25,26,1,1,2,2,-1,NULL,NULL,5,5,2,0:19:48,39,48,1
2011020569,7,23,1,1,2,2,-1,NULL,NULL,5,5,3,0:18:54,58,54,1
2011020567,19,25,1,1,2,2,1,NULL,NULL,5,5,2,0:08:20,28,20,1
2011020564,30,3,1,1,2,2,0,NULL,NULL,5,5,2,0:02:38,22,38,1
2011020564,30,3,1,1,2,2,1,NULL,NULL,5,5,3,0:05:54,45,54,1
2011020552,27,16,1,1,2,2,0,NULL,NULL,5,5,3,0:16:32,56,32,1
2011020548,22,30,1,1,2,2,-1,NULL,NULL,5,5,2,0:11:56,31,56,1
2011020546,20,6,1,1,2,2,-1,NULL,NULL,5,5,1,0:09:22,9,22,1
2011020546,20,6,1,1,2,2,-1,NULL,NULL,5,5,1,0:13:03,13,3,1
2011020546,20,6,1,1,2,2,2,NULL,NULL,5,5,3,0:04:49,44,49,1
2011020546,20,6,1,1,2,2,2,NULL,NULL,5,5,3,0:05:25,45,25,1
2011020546,20,6,1,1,2,2,1,NULL,NULL,4,5,3,0:20:00,60,0,1
2011020541,26,25,1,1,2,2,0,NULL,NULL,5,5,3,0:14:35,54,35,1
2011020534,9,18,1,1,2,2,-1,NULL,NULL,5,5,2,0:11:27,31,27,1
2011020534,9,18,1,1,2,2,-1,NULL,NULL,5,4,3,0:03:28,43,28,1
2011020532,12,7,1,1,2,2,3,NULL,NULL,4,5,3,0:04:22,44,22,1
2011020531,27,2,1,1,2,2,-3,NULL,NULL,5,5,2,0:04:16,24,16,1
2011020526,25,6,1,1,2,2,3,NULL,NULL,5,5,1,0:16:51,16,51,1
2011020526,25,6,1,1,2,2,3,NULL,NULL,5,5,2,0:05:24,25,24,1
2011020526,25,6,1,1,2,2,2,NULL,NULL,5,5,3,0:02:13,42,13,1
2011020518,26,19,1,1,2,2,1,NULL,NULL,5,5,2,0:13:58,33,58,1
2011020513,5,15,1,1,2,2,-1,NULL,NULL,5,5,3,0:02:00,42,0,1
2011020510,28,1,1,1,2,2,-3,NULL,NULL,5,5,1,0:13:22,13,22,1
2011020510,28,1,1,1,2,2,-1,NULL,NULL,5,5,3,0:16:59,56,59,1
2011020510,28,1,1,1,2,2,-1,NULL,NULL,5,5,3,0:17:40,57,40,1
2011020507,19,10,1,1,2,2,1,NULL,NULL,5,5,3,0:11:04,51,4,1
2011020503,17,30,1,1,2,2,-1,NULL,NULL,5,5,2,0:17:42,37,42,1
2011020501,23,28,1,1,2,2,1,NULL,NULL,5,5,1,0:17:11,17,11,1
2011020500,1,8,1,1,2,2,0,NULL,NULL,5,5,1,0:11:56,11,56,1
2011020497,11,18,1,1,2,2,1,NULL,NULL,5,4,3,0:16:53,56,53,1
2011020496,22,7,1,1,2,2,-2,NULL,NULL,5,5,2,0:12:21,32,21,1
2011020494,29,24,1,1,2,2,0,NULL,NULL,5,5,3,0:10:29,50,29,1
2011020492,5,28,1,1,2,2,0,NULL,NULL,5,5,1,0:03:54,3,54,1
2011020487,14,23,1,1,2,2,1,NULL,NULL,5,5,2,0:06:24,26,24,1
2011020484,11,7,1,1,2,2,0,NULL,NULL,5,5,3,0:19:41,59,41,1
2011020482,1,19,1,1,2,2,0,NULL,NULL,5,5,1,0:18:47,18,47,1
2011020480,18,30,1,1,2,2,0,NULL,NULL,5,5,1,0:09:31,9,31,1
2011020477,26,6,1,1,2,2,-1,NULL,NULL,5,5,2,0:12:49,32,49,1
2011020467,1,25,1,1,2,2,-1,NULL,NULL,5,5,2,0:05:43,25,43,1
2011020466,7,13,1,1,2,2,-4,NULL,NULL,5,3,1,0:18:12,18,12,1
2011020464,21,16,1,1,2,2,0,NULL,NULL,5,5,4,0:03:18,63,18,1
2011020463,27,15,1,1,2,2,0,NULL,NULL,5,5,1,0:10:27,10,27,1
2011020455,12,16,1,1,2,2,1,NULL,NULL,5,5,1,0:13:17,13,17,1
2011020453,30,19,1,1,2,2,1,NULL,NULL,5,5,2,0:19:54,39,54,1
2011020452,29,25,1,1,2,2,1,NULL,NULL,5,5,3,0:12:20,52,20,1
2011020447,11,26,1,1,2,2,-1,NULL,NULL,5,5,3,0:04:44,44,44,1
2011020443,2,28,1,1,2,2,1,NULL,NULL,5,5,2,0:15:05,35,5,1
2011020442,30,25,1,1,2,2,0,NULL,NULL,5,5,1,0:08:30,8,30,1
2011020439,23,22,1,1,2,2,0,NULL,NULL,5,5,3,0:03:37,43,37,1
2011020432,19,22,1,1,2,2,-1,NULL,NULL,4,5,2,0:12:42,32,42,1
2011020432,19,22,1,1,2,2,-1,NULL,NULL,5,5,3,0:20:00,60,0,1
2011020427,30,13,1,1,2,2,0,NULL,NULL,5,5,2,0:16:05,36,5,1
2011020419,5,29,1,1,2,2,4,NULL,NULL,5,5,2,0:11:46,31,46,1
2011020417,3,1,1,1,2,2,1,NULL,NULL,5,5,1,0:17:22,17,22,1
2011020417,3,1,1,1,2,2,2,NULL,NULL,5,5,3,0:19:45,59,45,1
2011020416,26,22,1,1,2,2,2,NULL,NULL,5,5,1,0:03:53,3,53,1
2011020413,18,10,1,1,2,2,2,NULL,NULL,4,5,2,0:20:00,40,0,1
2011020408,23,12,1,1,2,2,1,NULL,NULL,4,5,2,0:08:53,28,53,1
2011020408,23,12,1,1,2,2,1,NULL,NULL,5,5,2,0:15:34,35,34,1
2011020406,14,27,1,1,2,2,1,NULL,NULL,5,4,3,0:18:33,58,33,1
2011020404,6,29,1,1,2,2,-3,NULL,NULL,5,5,3,0:04:55,44,55,1
2011020402,27,3,1,1,2,2,0,NULL,NULL,5,5,3,0:13:12,53,12,1
2011020399,25,11,1,1,2,2,2,NULL,NULL,5,5,3,0:04:51,44,51,1
2011020397,5,13,1,1,2,2,0,NULL,NULL,5,5,3,0:04:44,44,44,1
2011020396,17,24,1,1,2,2,0,NULL,NULL,5,5,3,0:16:41,56,41,1
2011020380,24,7,1,1,2,2,-3,NULL,NULL,5,5,3,0:08:01,48,1,1
2011020380,24,7,1,1,2,2,-3,NULL,NULL,5,5,3,0:16:04,56,4,1
2011020380,24,7,1,1,2,2,-2,NULL,NULL,5,5,3,0:19:47,59,47,1
2011020379,17,8,1,1,2,2,-1,NULL,NULL,5,5,3,0:11:19,51,19,1
2011020378,18,4,1,1,2,2,1,NULL,NULL,5,5,1,0:14:35,14,35,1
2011020378,18,4,1,1,2,2,-1,NULL,NULL,5,5,2,0:19:53,39,53,1
2011020376,5,14,1,1,2,2,0,NULL,NULL,5,5,3,0:11:45,51,45,1
2011020375,29,15,1,1,2,2,-1,NULL,NULL,5,5,3,0:09:11,49,11,1
2011020375,29,15,1,1,2,2,-1,NULL,NULL,5,3,3,0:19:42,59,42,1
2011020369,11,18,1,1,2,2,-1,NULL,NULL,5,5,2,0:14:22,34,22,1
2011020362,16,30,1,1,2,2,0,NULL,NULL,5,5,2,0:01:18,21,18,1
2011020350,4,24,1,1,2,2,-4,NULL,NULL,5,5,3,0:07:37,47,37,1
2011020349,5,27,1,1,2,2,-2,NULL,NULL,5,5,3,0:18:52,58,52,1
2011020346,23,15,1,1,2,2,0,NULL,NULL,5,5,1,0:00:16,0,16,1
2011020346,23,15,1,1,2,2,-1,NULL,NULL,5,5,1,0:18:38,18,38,1
2011020344,19,26,1,1,2,2,1,NULL,NULL,5,5,2,0:04:01,24,1,1
2011020339,20,16,1,1,2,2,-1,NULL,NULL,5,5,1,0:12:50,12,50,1
2011020334,24,22,1,1,2,2,3,NULL,NULL,5,5,3,0:13:56,53,56,1
2011020330,8,3,1,1,2,2,2,NULL,NULL,5,5,2,0:18:38,38,38,1
2011020327,23,7,1,1,2,2,0,NULL,NULL,5,5,1,0:09:20,9,20,1
2011020327,23,7,1,1,2,2,2,NULL,NULL,5,5,3,0:08:37,48,37,1
2011020319,15,27,1,1,2,2,3,NULL,NULL,5,5,3,0:02:44,42,44,1
2011020311,24,10,1,1,2,2,1,NULL,NULL,5,5,2,0:09:58,29,58,1
2011020306,9,16,1,1,2,2,0,NULL,NULL,5,5,3,0:08:22,48,22,1
2011020304,3,5,1,1,2,2,1,NULL,NULL,3,5,2,0:12:59,32,59,1
2011020302,28,7,1,1,2,2,1,NULL,NULL,5,5,2,0:10:32,30,32,1
2011020300,8,13,1,1,2,2,0,NULL,NULL,5,5,1,0:02:31,2,31,1
2011020297,12,1,1,1,2,2,-3,NULL,NULL,5,5,3,0:01:13,41,13,1
2011020286,29,1,1,1,2,2,2,NULL,NULL,5,5,2,0:07:54,27,54,1
2011020286,29,1,1,1,2,2,2,NULL,NULL,5,5,3,0:03:08,43,8,1
2011020284,22,26,1,1,2,2,-3,NULL,NULL,5,5,2,0:10:09,30,9,1
2011020278,2,23,1,1,2,2,2,NULL,NULL,4,5,2,0:18:03,38,3,1
2011020277,1,3,1,1,2,2,0,NULL,NULL,5,5,1,0:00:47,0,47,1
2011020274,5,7,1,1,2,2,3,NULL,NULL,4,4,2,0:16:56,36,56,1
2011020273,16,4,1,1,2,2,2,NULL,NULL,5,5,2,0:03:09,23,9,1
2011020273,16,4,1,1,2,2,2,NULL,NULL,5,5,2,0:11:52,31,52,1
2011020264,18,21,1,1,2,2,1,NULL,NULL,5,5,2,0:16:32,36,32,1
2011020263,12,15,1,1,2,2,3,NULL,NULL,5,5,3,0:19:08,59,8,1
2011020258,25,4,1,1,2,2,-1,NULL,NULL,5,5,3,0:06:19,46,19,1
2011020258,25,4,1,1,2,2,-3,NULL,NULL,5,5,3,0:15:14,55,14,1
2011020254,22,21,1,1,2,2,-2,NULL,NULL,5,5,2,0:08:50,28,50,1
2011020249,28,23,1,1,2,2,0,NULL,NULL,5,5,1,0:19:04,19,4,1
2011020245,2,8,1,1,2,2,1,NULL,NULL,5,5,2,0:07:00,27,0,1
2011020244,29,7,1,1,2,2,-2,NULL,NULL,5,5,1,0:10:57,10,57,1
2011020244,29,7,1,1,2,2,-2,NULL,NULL,5,5,3,0:00:32,40,32,1
2011020244,29,7,1,1,2,2,-2,NULL,NULL,5,5,3,0:16:25,56,25,1
2011020242,10,20,1,1,2,2,-2,NULL,NULL,5,5,2,0:09:35,29,35,1
2011020238,19,20,1,1,2,2,2,NULL,NULL,5,5,2,0:05:01,25,1,1
2011020238,19,20,1,1,2,2,4,NULL,NULL,5,5,3,0:02:39,42,39,1
2011020238,19,20,1,1,2,2,3,NULL,NULL,5,5,3,0:13:21,53,21,1
2011020236,18,12,1,1,2,2,1,NULL,NULL,5,5,2,0:05:14,25,14,1
2011020235,17,2,1,1,2,2,0,NULL,NULL,5,5,2,0:20:00,40,0,1
2011020230,1,27,1,1,2,2,0,NULL,NULL,5,5,1,0:04:16,4,16,1
2011020229,13,8,1,1,2,2,2,NULL,NULL,5,5,2,0:14:05,34,5,1
2011020224,15,22,1,1,2,2,2,NULL,NULL,5,5,3,0:19:25,59,25,1
2011020221,26,20,1,1,2,2,3,NULL,NULL,5,5,3,0:06:48,46,48,1
2011020220,19,25,1,1,2,2,-2,NULL,NULL,5,5,2,0:19:26,39,26,1
2011020216,18,1,1,1,2,2,-1,NULL,NULL,5,5,2,0:20:00,40,0,1
2011020210,19,17,1,1,2,2,2,NULL,NULL,5,5,1,0:09:43,9,43,1
2011020205,3,22,1,1,2,2,-1,NULL,NULL,5,5,1,0:20:00,20,0,1
2011020195,29,22,1,1,2,2,-1,NULL,NULL,5,5,1,0:06:24,6,24,1
2011020189,7,30,1,1,2,2,3,NULL,NULL,5,5,1,0:13:14,13,14,1
2011020183,22,11,1,1,2,2,0,NULL,NULL,5,5,3,0:18:49,58,49,1
2011020182,18,25,1,1,2,2,0,NULL,NULL,5,5,1,0:10:54,10,54,1
2011020177,26,15,1,1,2,2,-2,NULL,NULL,5,5,2,0:16:06,36,6,1
2011020172,21,4,1,1,2,2,-1,NULL,NULL,5,5,3,0:03:25,43,25,1
2011020170,7,14,1,1,2,2,0,NULL,NULL,5,5,1,0:03:24,3,24,1
2011020169,23,10,1,1,2,2,1,NULL,NULL,5,5,1,0:17:40,17,40,1
2011020163,9,20,1,1,2,2,1,NULL,NULL,5,5,2,0:10:51,30,51,1
2011020159,4,17,1,1,2,2,0,NULL,NULL,5,5,2,0:02:11,22,11,1
2011020153,30,10,1,1,2,2,2,NULL,NULL,5,5,2,0:14:24,34,24,1
2011020151,24,19,1,1,2,2,1,NULL,NULL,5,5,2,0:15:47,35,47,1
2011020149,22,14,1,1,2,2,1,NULL,NULL,5,5,3,0:13:04,53,4,1
2011020142,1,15,1,1,2,2,1,NULL,NULL,5,5,3,0:15:10,55,10,1
2011020137,9,26,1,1,2,2,-1,NULL,NULL,5,5,3,0:15:15,55,15,1
