FromNodeId,ToNodeId,ACTION,Occurrences,ActionValue
63,320,SHOT,383,0.08923656135994884
347,350,SHOT,164,0.02895175107841591
202,515,SHOT,328,0.04617593198563252
711,721,SHOT,1183,0.062115672783258524
740,741,SHOT,681,0.08913517675996407
752,753,SHOT,369,0.11227325472801003
15,882,SHOT,981,0.056351652491445414
1023,1024,SHOT,398,0.12121184380423278
303,1220,SHOT,690,0.075326724142328
1351,1352,SHOT,225,0.0712129484718218
834,1411,SHOT,474,0.07314273710269215
2,1495,SHOT,591,0.031203380188806695
161,1537,SHOT,234,0.05140395661847652
383,1593,SHOT,219,0.026996369509343365
1673,1674,SHOT,496,0.11562434521797654
1383,1678,SHOT,316,0.17837252573399098
1000,1772,SHOT,585,0.0732448422181266
1252,1952,SHOT,609,0.12108278766353103
1507,1969,SHOT,257,0.07692182288071636
939,1984,SHOT,297,0.06828906326374945
72,2007,SHOT,467,0.061010831527165965
105,2028,SHOT,549,0.10612697791340342
958,2034,SHOT,526,0.07849335240423866
1197,2237,SHOT,287,0.051141476101852046
2259,2260,SHOT,140,0.13578380065385814
2251,2262,SHOT,514,0.07248702509728716
2274,2275,SHOT,214,0.07929852805043619
2282,2283,SHOT,272,0.14140252928857627
1803,2302,SHOT,213,0.018563309483814072
2286,2315,SHOT,743,0.04952376380161522
381,2530,SHOT,143,0.08980030222815971
281,2687,SHOT,2299,0.05954312945019252
2687,2688,SHOT,302,0.12773248264179904
31,2699,SHOT,1080,0.07199995921555685
1163,2717,SHOT,158,0.12205924243433092
2760,2761,SHOT,381,0.08257404850884636
2197,2818,SHOT,543,0.09322211859867541
1873,3044,SHOT,320,0.09258005387855173
671,3254,SHOT,578,0.09183738199760039
647,3263,SHOT,300,0.017514310025047664
1343,3290,SHOT,229,0.014256457976981218
1391,3296,SHOT,900,0.047269693698512805
1006,3457,SHOT,454,0.08510742737490729
1365,3525,SHOT,397,0.05124521324660103
219,3545,SHOT,227,0.0574011197687192
1566,3679,SHOT,292,0.04951109708641266
2614,3822,SHOT,142,0.08337945321287521
1573,3988,SHOT,496,0.06095986963226041
259,4028,SHOT,391,0.11967811191183236
563,4095,SHOT,166,0.07387210370150704
827,4223,SHOT,491,0.06188864457992577
4249,4250,SHOT,279,0.08080279147425073
2231,4321,SHOT,734,0.10695795140167874
2225,4323,SHOT,1154,0.07210034963389372
2247,4328,SHOT,386,0.08254809124552703
3976,4633,SHOT,193,0.15489929407567832
4479,4991,SHOT,163,0.11498190907163047
98,5152,SHOT,964,0.05585315717900302
760,5477,SHOT,287,0.01287561622973088
755,5545,SHOT,225,0.12931430776698583
529,5579,SHOT,318,0.059856226767056375
245,5775,SHOT,588,0.04799867941018754
1634,5783,SHOT,413,0.09635318552101318
238,5832,SHOT,340,0.0852959870484225
1326,6146,SHOT,429,0.10120136605658303
171,6169,SHOT,197,0.04817801114890663
143,6212,SHOT,338,0.07068249803498433
741,6394,SHOT,142,0.057692501630190685
6540,6541,SHOT,143,0.11143376200304522
5397,6600,SHOT,221,0.10620750103823312
102,6638,SHOT,253,0.11010503189833104
779,6703,SHOT,899,0.06150371373444863
523,6879,SHOT,201,0.10845176853391425
590,6931,SHOT,710,0.053823339685850013
2005,6961,SHOT,441,0.06902617129252653
221,7077,SHOT,195,0.0778834761413576
1217,7327,SHOT,249,0.06033953410910292
1815,7376,SHOT,409,0.088434109722421
816,7426,SHOT,253,0.06681615154087511
2969,7641,SHOT,146,0.1024457777295339
7396,7845,SHOT,302,0.03461793027049831
4235,7900,SHOT,151,0.16327146367304174
3559,8104,SHOT,226,0.13200741173607056
3109,8152,SHOT,204,0.11117198787171062
62,8235,SHOT,215,0.03381570921262261
90,8278,SHOT,413,0.09381455750687145
2028,8284,SHOT,136,0.026549373402546594
2953,9172,SHOT,199,0.10856716476024214
1373,9505,SHOT,330,0.08996029131152983
1196,9533,SHOT,141,-0.004144445477680836
721,9997,SHOT,154,0.08285685941015147
1844,10039,SHOT,438,0.11576690693614039
812,10065,SHOT,297,0.0720478343076798
592,10169,SHOT,249,0.10579128858041331
86,10421,SHOT,248,0.044170795882886305
4004,10469,SHOT,225,0.07366508461592586
5,10633,SHOT,440,0.05614918045558476
784,10768,SHOT,477,0.05177265133398623
4321,10977,SHOT,166,0.08154387284716341
1813,11547,SHOT,384,0.0797624411820837
1665,11624,SHOT,405,0.06124056312638865
139,11984,SHOT,266,0.07254461775973142
3136,12180,SHOT,169,0.09737972498416853
4391,12250,SHOT,173,0.08565714316095868
188,12543,SHOT,182,0.06550095940682477
678,13285,SHOT,622,0.06423222510493282
1804,13703,SHOT,321,0.06035080298864792
4501,13718,SHOT,192,0.10887079844349279
4323,13851,SHOT,253,0.059479792000907195
2876,14078,SHOT,296,0.08843885968244158
1641,14212,SHOT,261,0.06596481777134072
4408,15613,SHOT,164,0.05780938689373022
2311,15786,SHOT,401,0.09712105003628652
299,16129,SHOT,158,0.0027373319991026435
916,16331,SHOT,343,0.07808946640563252
2967,16743,SHOT,182,0.08368158190436326
3158,17653,SHOT,145,0.14900546391278946
761,18250,SHOT,550,0.09495022505404377
801,18654,SHOT,341,0.0813023897046335
831,19666,SHOT,236,0.12175096215018855
2268,20637,SHOT,257,0.09297351102676504
648,20700,SHOT,370,0.08865331056861797
773,21977,SHOT,274,0.07874642323807085
178,22594,SHOT,145,0.050883000358420194
19,23397,SHOT,139,0.07150048031821188
1920,23717,SHOT,136,0.06300528394275451
1861,28305,SHOT,178,0.09106017556621149
4244,31127,SHOT,193,0.06073534602338493
1489,36975,SHOT,172,0.09949847693778918
1139,54683,SHOT,232,0.053652511031979155
1432,71494,SHOT,149,0.06253163277076018
3174,74784,SHOT,142,0.04878637233756322
